name,category,Ma=2.0 阻力系数,Ma=2.0 升力系数,Ma=1.5 阻力系数,Ma=1.5 升力系数,Ma=0.734 阻力系数,Ma=0.734 新阻力系数,Ma=0.734 升力系数,Ma=0.25 阻力系数,Ma=0.25 升力系数,Mode 1,Mode 2,Mode 3,Mode 4,Mode 5,Mode 6,Mode 7,Mode 8,Mode 9,Mode 10,Mode 11,Mode 12,Mode 13,Mode 14,Mode 15,Mode 16,Mode 17,Mode 18,Mode 19,Ma=0.734，α=2.832，Re=6.5E+6
naca9518,,0.1,0.12,0.258481716,0.044878045,0.117546833,0.113289021,0.473313242,0.016306471,1.299501901,0.245844419,0.51873667,0.041648274,1.143064912,-0.48387901,1.459175637,-0.205251259,0.913469482,0.403835272,0.599577239,0.083769261,-0.513412863,0.817822329,-1.120430118,1.191426874,-0.763366357,0.558571848,-0.034374674,0.195072618,
naca9519,,0.1,0.12,0.1,0.12,0.121179886,0.118229815,0.409178182,0.016805288,1.279120649,0.259502442,0.530819098,0.057066639,1.152099428,-0.466197035,1.466613103,-0.189748062,0.92332775,0.416007771,0.610813479,0.071686833,-0.528831228,0.808787813,-1.138112093,1.183989408,-0.778869554,0.548713581,-0.046547172,0.183836378,
naca9520,,0.1,0.12,0.1,0.12,0.125687966,0.120900244,0.344960749,0.017349866,1.25752098,0.273160466,0.542901526,0.072485004,1.161133945,-0.448515059,1.474050569,-0.174244865,0.933186017,0.428180269,0.622049718,0.059604405,-0.544249593,0.799753297,-1.155794068,1.176551942,-0.794372751,0.538855313,-0.058719671,0.172600139,
naca9521,,0.1,0.12,0.1,0.12,0.12552126,0.120004999,0.299174543,0.017944046,1.23470442,0.286818489,0.554983954,0.087903369,1.170168461,-0.430833084,1.481488034,-0.158741668,0.943044285,0.440352768,0.633285958,0.047521977,-0.559667958,0.790718781,-1.173476044,1.169114477,-0.809875948,0.528997045,-0.070892169,0.161363899,
naca9522,,0.1,0.12,0.1,0.12,0.121299702,0.135829821,0.257279327,0.018582951,1.210621967,0.300476512,0.567066382,0.103321733,1.179202977,-4.13E-01,1.4889255,-0.143238471,0.952902552,0.452525266,0.644522197,0.035439549,-0.575086322,0.781684265,-1.191158019,1.161677011,-0.825379145,0.519138778,-0.083064668,0.15012766,
naca9523,,0.1,0.12,0.1,0.12,0.134105165,0.123968829,0.127637158,0.019249583,1.185243405,0.314134535,0.57914881,0.118740098,1.188237493,-0.395469134,1.496362966,-0.127735274,0.96276082,0.464697765,0.655758437,0.023357121,-0.590504687,0.772649748,-1.208839994,1.154239545,-0.840882342,0.50928051,-0.095237166,0.13889142,
naca9524,,0.1,0.12,0.1,0.12,0.12981919,0.129150681,-0.004396699,0.019951595,1.158586575,0.327792559,0.591231238,0.134158463,1.197272009,-0.377787158,1.503800431,-0.112232077,0.972619088,0.476870263,0.666994676,0.011274693,-0.605923052,0.763615232,-1.226521969,1.14680208,-0.856385539,0.499422243,-0.107409665,0.127655181,
naca9606,,0.1,0.12,0.17334057,0.160561174,0.083759043,0.085349547,1.103187205,0.012824449,1.498162335,0.083429551,0.322338976,-0.082417021,0.819267146,-0.394601323,0.945008741,-0.016612014,0.670376146,0.391837414,0.53873819,0.176578044,-0.268966628,0.716548884,-0.616828003,0.874502601,-0.22335308,0.561366765,0.243630376,0.408904061,
naca9607,,0.1,0.12,0.17927775,0.152664392,0.090437239,0.084600928,1.051075384,0.013035244,1.49374493,0.097334476,0.334485721,-0.066871221,0.827827001,-0.376082433,0.950884253,0.000616408,0.679460261,0.404188,0.549557701,0.1644313,-0.284512429,0.707989029,-0.635346893,0.868627089,-0.240581502,0.55228265,0.231279789,0.39808455,
naca9608,,0.1,0.12,0.18573739,0.14574634,0.084961693,0.099727597,1.044236212,0.013339595,1.487366201,0.111239401,0.346632465,-0.05132542,0.836386856,-0.357563543,0.956759765,0.017844831,0.688544376,0.416538587,0.560377211,0.152284555,-0.300058229,0.699429173,-0.653865783,0.862751578,-0.257809924,0.543198534,0.218929202,0.387265039,
naca9609,,0.1,0.12,0.192516562,0.139401919,0.090893623,0.105552546,1.037985438,0.013683764,1.479050152,0.125144327,0.358779209,-0.035779619,0.844946712,-0.339044653,0.962635276,0.035073253,0.697628491,0.428889173,0.571196722,0.140137811,-0.31560403,0.690869318,-0.672384673,0.856876066,-0.275038346,0.534114419,0.206578616,0.376445528,
naca9610,,0.1,0.12,0.199475002,0.132900367,0.102665966,0.105245609,1.014237709,0.014084177,1.468566371,0.139049252,0.370925954,-0.020233819,0.853506567,-0.320525763,0.968510788,0.052301675,0.706712606,0.44123976,0.582016233,0.127991067,-0.33114983,0.682309463,-0.690903562,0.851000554,-0.292266768,0.525030304,0.194228029,0.365626017,
naca9611,,0.1,0.12,0.20689226,0.126667708,0.098033435,0.10102811,0.974385411,0.014553033,1.456404993,0.152954177,0.383072698,-0.004688018,0.862066422,-0.302006874,0.9743863,0.069530097,0.715796721,0.453590346,0.592835744,0.115844322,-0.346695631,0.673749608,-0.709422452,0.845125043,-0.309495191,0.515946189,0.181877443,0.354806507,
naca9612,,0.1,0.12,0.214437889,0.119570835,0.094351537,0.096769193,0.910221321,0.015074885,1.442810079,0.166859102,0.395219442,0.010857782,0.870626277,-0.283487984,0.980261811,0.086758519,0.724880837,0.465940933,0.603655255,0.103697578,-0.362241431,0.665189753,-0.727941342,0.839249531,-0.326723613,0.506862074,0.169526856,0.343986996,
naca9613,,0.1,0.12,0.221124446,0.109101238,0.096388795,0.100597322,0.843428282,0.015660082,1.427956846,0.180764027,0.407366187,0.026403583,0.879186132,-0.264969094,0.986137323,0.103986941,0.733964952,0.478291519,0.614474765,0.091550834,-0.377787232,0.656629897,-0.746460232,0.833374019,-0.343952035,0.497777959,0.15717627,0.333167485,
naca9614,,0.1,0.12,0.229020234,0.101452719,0.1020401,0.110668335,0.800181484,0.016234973,1.411772188,0.194668952,0.419512931,0.041949383,0.887745987,-0.246450204,0.992012835,0.121215364,0.743049067,0.490642106,0.625294276,0.079404089,-0.393333033,0.648070042,-0.764979122,0.827498507,-0.361180457,0.488693844,0.144825683,0.322347974,
naca9615,,0.1,0.12,0.1,0.12,0.109876835,0.118395944,0.793395157,0.016869564,1.394623539,0.208573878,0.431659675,0.057495184,0.896305843,-0.227931314,0.997888346,0.138443786,0.752133182,0.502992692,0.636113787,0.067257345,-0.408878833,0.639510187,-0.783498012,0.821622996,-0.378408879,0.479609729,0.132475097,0.311528463,
naca9616,,0.1,0.12,0.1,0.12,0.116201194,0.11601191,0.764637354,0.017433808,1.375832416,0.222478803,0.44380642,0.073040985,0.904865698,-0.209412424,1.003763858,0.155672208,0.761217297,0.515343279,0.646933298,0.0551106,-0.424424634,0.630950332,-0.802016902,0.815747484,-0.395637301,0.470525614,0.12012451,0.300708953,
naca9617,,0.1,0.12,0.1,0.12,0.118861815,0.114004203,0.721728132,0.017966274,1.355500095,0.236383728,0.455953164,0.088586785,0.913425553,-0.190893534,1.00963937,0.17290063,0.770301412,0.527693865,0.657752809,0.042963856,-0.439970434,0.622390477,-0.820535792,0.809871972,-0.412865724,0.461441498,0.107773924,0.289889442,
naca9618,,0.1,0.12,0.1,0.12,0.119541549,0.11105666,0.658498157,0.018488101,1.333851906,0.250288653,0.468099909,0.104132586,0.921985408,-0.172374644,1.015514881,0.190129052,0.779385527,0.540044452,0.668572319,0.030817112,-0.455516235,0.613830622,-0.839054682,0.803996461,-0.430094146,0.452357383,0.095423337,0.279069931,
naca9619,,0.1,0.12,0.1,0.12,0.120735631,0.112979495,0.592871219,0.019045645,1.311269104,0.264193578,0.480246653,0.119678386,0.930545263,-0.153855754,1.021390393,0.207357474,0.788469642,0.552395038,0.67939183,0.018670367,-0.471062035,0.605270766,-0.857573572,0.798120949,-0.447322568,0.443273268,0.083072751,0.26825042,
naca9620,,0.1,0.12,0.1,0.12,0.123278781,0.114529787,0.537169788,0.019639097,1.287834054,0.278098503,0.492393397,0.135224187,0.939105119,-0.135336864,1.027265905,0.224585897,0.797553757,0.564745625,0.690211341,0.006523623,-0.486607836,0.596710911,-0.876092462,0.792245437,-0.46455099,0.434189153,0.070722164,0.25743091,
naca9621,,0.1,0.12,0.1,0.12,0.126168263,0.116387735,0.473928765,0.020261869,1.263537547,0.292003429,0.504540142,0.150769987,0.947664974,-0.116817974,1.033141416,0.241814319,0.806637872,0.577096211,0.701030852,-0.005623121,-0.502153637,0.588151056,-0.894611352,0.786369926,-0.481779412,0.425105038,0.058371578,0.246611399,
naca9622,,0.1,0.12,0.1,0.12,0.120411917,0.129921189,0.414293599,0.02092905,1.238379884,0.305908354,0.516686886,0.166315788,0.956224829,-0.098299084,1.039016928,0.259042741,0.815721988,0.589446798,0.711850362,-0.017769866,-0.517699437,0.579591201,-0.913130242,0.780494414,-0.499007834,0.416020923,0.046020991,0.235791888,
naca9623,,0.1,0.12,0.1,0.12,0.129497448,0.122957429,0.313009085,0.021625514,1.212220113,0.319813279,0.52883363,0.181861589,0.964784684,-0.079780194,1.04489244,0.276271163,0.824806103,0.601797384,0.722669873,-0.02991661,-0.533245238,0.571031346,-0.931649132,0.774618902,-0.516236257,0.406936808,0.033670405,0.224972377,
naca9624,,0.1,0.12,0.1,0.12,0.124565245,0.133834079,0.201628968,0.022367041,1.185089376,0.333718204,0.540980375,0.197407389,0.973344539,-0.061261304,1.050767951,0.293499585,0.833890218,0.614147971,0.733489384,-0.042063354,-0.548791039,0.562471491,-0.950168023,0.768743392,-0.53346468,0.397852693,0.021319818,0.214152866,
naca9706,,0.1,0.12,0.156411544,0.127774416,0.077885519,0.092552855,1.218739598,0.016456193,1.540016547,0.084399494,0.287317604,-0.059042871,0.755820683,-0.460883208,1.178949097,-0.465397719,1.061386074,0.371372593,0.71548575,0.141499368,-0.248701213,0.659348038,-0.688134821,1.104391336,-0.650544134,0.922785882,0.236373037,0.590642466,
naca9707,,0.1,0.12,0.161740451,0.119204922,0.084573709,0.095999539,1.230295382,0.016210076,1.538487617,0.098466076,0.299469124,-0.043238009,0.76386007,-0.441945573,1.185162244,-0.449968851,1.072936091,0.382622556,0.725889357,0.129347848,-0.264506075,0.651308651,-0.707072455,1.098178189,-0.665973002,0.911235866,0.225123074,0.580238859,
naca9708,,0.1,0.12,0.167990288,0.112247346,0.096399519,0.08561959,1.16414529,0.016615303,1.528456342,0.112532659,0.311620643,-0.027433147,0.771899458,-0.423007939,1.19137539,-0.434539983,1.084486107,0.393872519,0.736292964,0.117196328,-0.280310937,0.643269264,-0.72601009,1.091965043,-0.68140187,0.89968585,0.213873111,0.569835252,
naca9709,,0.1,0.12,0.174478948,0.105540603,0.096130049,0.090985804,1.108370163,0.017241333,1.515413949,0.126599241,0.323772163,-0.011628285,0.779938845,-0.404070304,1.197588537,-0.419111115,1.096036123,0.405122482,0.746696571,0.105044809,-0.296115799,0.635229877,-0.744947724,1.085751896,-0.696830737,0.888135834,0.202623148,0.559431645,
naca9710,,0.1,0.12,0.180963561,0.098162135,0.087312958,0.108716824,1.114609941,0.017722246,1.501852252,0.140665823,0.335923683,0.004176577,0.787978232,-0.38513267,1.203801684,-0.403682247,1.107586139,0.416372445,0.757100178,0.092893289,-0.311920661,0.62719049,-0.763885359,1.079538749,-0.712259605,0.876585818,0.191373185,0.549028038,
naca9711,,0.1,0.12,0.187871773,0.090967447,0.106651677,0.113509205,1.115415733,0.018302066,1.486776645,0.154732406,0.348075202,0.019981439,0.796017619,-0.366195036,1.21001483,-0.388253379,1.119136155,0.427622408,0.767503785,0.080741769,-0.327725523,0.619151102,-0.782822993,1.073325602,-0.727688473,0.865035802,0.180123222,0.538624431,
naca9712,,0.1,0.12,0.195177612,0.084078879,0.098811187,0.107340482,1.087211967,0.019011171,1.470120428,0.168798988,0.360226722,0.035786301,0.804057006,-0.347257401,1.216227977,-0.372824511,1.130686171,0.438872371,0.777907392,0.06859025,-0.343530385,0.611111715,-0.801760628,1.067112456,-0.743117341,0.853485786,0.168873259,0.528220824,
naca9713,,0.1,0.12,0.1,0.12,0.097030503,0.099444006,1.000015236,0.019812021,1.452827885,0.18286557,0.372378242,0.051591163,0.812096393,-0.328319767,1.222441124,-0.357395643,1.142236187,0.450122334,0.788310999,0.05643873,-0.359335247,0.603072328,-0.820698262,1.060899309,-0.758546209,0.84193577,0.157623296,0.517817217,
naca9714,,0.1,0.12,0.1,0.12,0.100730761,0.10838833,0.932958286,0.020562946,1.435305704,0.196932153,0.384529761,0.067396025,0.82013578,-0.309382132,1.228654271,-0.341966775,1.153786203,0.461372297,0.798714606,0.04428721,-0.375140109,0.595032941,-0.839635896,1.054686162,-0.773975077,0.830385754,0.146373333,0.50741361,
naca9715,,0.1,0.12,0.1,0.12,0.110284573,0.122394438,0.93045123,0.021230988,1.416995804,0.210998735,0.396681281,0.083200887,0.828175167,-0.290444498,1.234867417,-0.326537908,1.165336219,0.47262226,0.809118213,0.032135691,-0.390944971,0.586993554,-0.858573531,1.048473015,-0.789403945,0.818835738,0.13512337,0.497010003,
naca9716,,0.1,0.12,0.1,0.12,0.119692556,0.117655815,0.916118924,0.021832832,1.397820496,0.225065317,0.408832801,0.099005749,0.836214554,-0.271506863,1.241080564,-0.31110904,1.176886235,0.483872223,0.81952182,0.019984171,-0.406749833,0.578954167,-0.877511165,1.042259869,-0.804832813,0.807285722,0.123873406,0.486606396,
naca9717,,0.1,0.12,0.1,0.12,0.121926424,0.110135697,0.847491099,0.022422052,1.378057478,0.2391319,0.420984321,0.11481061,0.844253941,-0.252569229,1.247293711,-0.295680172,1.188436251,0.495122186,0.829925427,0.007832651,-0.422554694,0.57091478,-0.8964488,1.036046722,-0.820261681,0.795735706,0.112623443,0.476202789,
naca9718,,0.1,0.12,0.1,0.12,0.112773484,0.116648102,0.767881944,0.023027828,1.357657029,0.253198482,0.43313584,0.130615472,0.852293329,-0.233631594,1.253506858,-0.280251304,1.199986267,0.506372149,0.840329034,-0.004318868,-0.438359556,0.562875393,-0.915386434,1.029833575,-0.835690549,0.78418569,0.10137348,0.465799182,
naca9719,,0.1,0.12,0.1,0.12,0.111250977,0.126747387,0.71991242,0.023629829,1.336602657,0.267265064,0.44528736,0.146420334,0.860332716,-0.21469396,1.259720004,-0.264822436,1.211536283,0.517622112,0.850732641,-0.016470388,-0.454164418,0.554836006,-0.934324069,1.023620428,-0.851119417,0.772635674,0.090123517,0.455395575,
naca9720,,0.1,0.12,0.1,0.12,0.112807001,0.129135021,0.668283201,0.024212673,1.315066136,0.281331646,0.45743888,0.162225196,0.868372102,-0.195756323,1.265933145,-0.249393561,1.223086293,0.528872079,0.861136247,-0.028621908,-0.469969278,0.546796613,-0.953261694,1.017407271,-0.866548275,0.761085652,0.078873558,0.444991967,
naca9721,,0.1,0.12,0.1,0.12,0.114696023,0.124474168,0.596257727,0.024782543,1.293076257,0.295398229,0.469590399,0.178030058,0.87641149,-0.176818691,1.272146298,-0.2339647,1.234636315,0.540122038,8.72E-01,-0.040773427,-0.485774142,0.538757231,-0.972199338,1.011194135,-0.881977152,0.749535642,0.067623591,0.434588361,
naca9722,,0.1,0.12,0.294002114,0.027509989,0.118203165,0.121145205,0.5357802,0.02534703,1.270746301,0.309464811,0.481741919,0.19383492,0.884450877,-0.157881057,1.278359445,-0.218535832,1.246186331,0.551372002,8.82E-01,-0.052924947,-0.501579004,0.530717844,-0.991136972,1.004980988,-0.89740602,0.737985626,0.056373628,0.424184754,
naca9723,,0.1,0.12,0.305978441,0.022957145,0.129441262,0.125762405,0.476739432,0.025893774,1.247714716,0.323531393,0.493893439,0.209639782,0.892490264,-0.138943422,1.284572591,-0.203106964,1.257736347,0.562621965,0.892347069,-0.065076467,-0.517383866,0.522678457,-1.010074606,0.998767842,-0.912834888,0.72643561,0.045123665,0.413781147,
naca9724,,0.1,0.12,0.317805296,0.017319643,0.122014005,0.132159387,0.360858538,0.026502205,1.224252644,0.337597976,0.506044958,0.225444644,0.900529651,-0.120005788,1.290785738,-0.187678096,1.269286363,0.573871928,0.902750676,-0.077227987,-0.533188728,0.51463907,-1.029012241,0.992554695,-0.928263756,0.714885594,0.033873702,0.40337754,
nacam18,,0.1,0.12,0.131562002,0.120647172,0.046752097,0.046569636,0.38122713,0.009673981,0.542059481,0.167133211,0.29263826,0.218852145,0.326643033,0.195615921,0.325705476,0.135674839,0.266694262,0.137147056,0.148196425,0.024148357,-0.153640928,0.083086416,-0.132867388,-0.025972109,-0.092804367,-0.117677757,-0.120940405,-0.173091423,
nacam6,,0.102063317,0.076212589,0.114479269,0.139671459,0.031407869,0.031727112,0.40422411,0.009574107,0.346190062,0.170197784,0.215530963,0.220423914,0.201209282,0.22880553,0.213591862,0.137186578,0.211773239,0.116822708,0.126529339,-0.038805103,-0.200214793,0.043676569,-0.217095092,-0.100485131,-0.03153904,-0.335481015,0.002125445,-0.396028625,
ncambre,,0.094267606,0.084329016,0.102127175,0.15948146,0.033984501,0.035537194,0.593462063,0.009110502,0.422775226,0.165625779,0.297583767,-0.05016744,0.565432427,-0.321651975,0.623552522,-0.159001738,0.311412832,0.104386051,0.164657405,0.057142022,-0.462930956,0.460643467,-0.909033128,0.681052585,-0.726056373,0.21659865,-0.251734428,-0.087781371,
nl722343,,0.067968117,0.085376088,0.075828396,0.159652185,0.030850711,0.035257515,0.888838683,0.008831925,0.574636392,0.123824047,0.285406934,-0.180025118,0.651111791,-0.486838516,0.719306433,-0.259009533,0.432022718,0.040633647,0.223130364,0.08390587,-0.467032639,0.612941324,-1.0336048,0.969039287,-1.130630543,0.684921613,-0.312067123,0.076018917,
nl722362,,0.068092324,0.085837989,0.076030819,0.158895744,0.02186898,0.023623403,0.648823397,0.008735983,0.424821365,0.125551158,0.278526604,-0.153972565,0.602302794,-0.424632253,0.700963339,-0.313351973,0.547396028,-0.011634617,0.169738387,0.104832964,-0.559471661,0.869899202,-1.470314017,1.435695606,-1.375087338,0.725873467,-0.49387375,-0.06394407,
nlf0115,,0.1,0.12,0.137001469,0.162115946,0.035904378,0.03674971,0.637039925,0.010059889,0.608891637,0.161669667,0.449958343,-0.371068014,1.322115316,-1.23574899,1.758552406,-0.756708435,0.644970551,0.195029741,0.226892907,0.057847398,-0.558606625,0.60522258,-1.078801952,0.684910096,-0.881107883,0.346741734,-0.259443199,0.020893553,
nlf0215f,,0.1,0.12,0.152381635,0.122275102,0.064755977,0.069029942,0.648438142,0.011386146,1.026550041,0.162762638,0.465416351,-0.268700767,1.301894956,-1.083420348,1.806359909,-0.852753042,0.942792677,0.019157322,0.49934137,0.130039962,-0.660555173,0.986170095,-1.626854314,1.614353083,-1.647149806,0.923997632,-0.255101007,0.3221679,
nlf1015,,0.1,0.12,0.153913534,0.095269849,0.064193802,0.066381927,0.689527455,0.011999818,1.095185332,0.133666724,0.435009042,-0.184291581,1.118168774,-0.786581694,1.413354773,-0.323707101,0.73011212,0.218291135,0.528456614,-0.005358751,-0.336768801,0.362929652,-0.668725908,0.473609728,-0.516211888,0.318500477,-0.114647164,0.327110565,
nlf414f,,0.1,0.12,0.12759612,0.133404633,0.033062137,0.036753106,0.640064879,0.010249557,0.680541371,0.174146751,0.245664584,0.064364771,0.42973391,0.163706613,0.135122986,0.521041765,0.355384038,0.087134134,0.147826556,0.168462082,-0.903331687,1.537293385,-2.707449712,2.883598206,-2.743897171,1.322858108,-0.484009908,0.127011981,
nlf415,,0.1,0.12,0.131409135,0.142058752,0.028033195,0.028465917,0.680345871,0.010659396,0.742439931,0.125377656,0.257732164,-0.048940112,0.565808763,-0.14428844,0.526881252,0.135927329,0.567396744,0.205522168,0.385705005,-0.002537644,-0.435713718,0.364926278,-0.733384457,0.099592884,-0.216938288,-0.00272817,-0.061015295,0.104250796,
nlf416,,0.1,0.12,0.164712397,0.157094734,0.064212322,0.064752614,0.569598555,0.010815232,0.847125152,0.169153329,0.517873452,-0.358321435,1.428531953,-1.216820923,1.667455617,-0.787223605,0.78618873,0.01494468,0.386754493,-0.005128439,-0.539220359,0.579572424,-1.091124394,0.818462735,-0.97714644,0.521375457,-0.165909289,0.238574517,
nlr1t,,0.068770191,0.085334859,0.076531556,0.159782835,0.021400898,0.023714877,0.633150915,0.008830963,0.415687705,0.121346142,0.313580441,-0.261438338,0.83763379,-0.788447344,1.118078806,-0.663582905,0.758434156,-0.093522326,0.203993068,0.089561195,-0.509532082,0.758771446,-1.282601745,1.197330432,-1.137151713,0.538493075,-0.371869625,-0.125277207,
nn7mk20,,0.1,0.12,0.168669846,0.136250238,0.056594113,0.060564989,0.47141738,0.010860037,0.808480908,0.146326894,0.490349494,-0.331278933,1.450450121,-1.291843867,1.966162979,-0.925239159,0.949762435,-0.007513422,0.330569898,-0.03308801,-0.421477166,0.372805556,-0.861020281,0.603028375,-0.832600206,0.518875589,-0.141443705,0.080775078,
npl9510,,0.1,0.12,0.103671224,0.164352147,0.02965537,0.031075352,0.885458723,0.009335778,0.560905196,0.18838053,-0.062776568,0.488153876,-0.565413067,1.038859515,-0.774371496,0.819614579,-0.158695865,0.326107192,0.181066301,-0.139579382,-0.247335143,-0.011233322,-0.430286176,0.130321294,-0.26427063,0.062071913,0.034212007,0.102739401,
